vendor,sku,name,product_family,list_price,wifi_generation,radio_config,max_throughput_mbps,bands,form_factor,uplink_speed,poe_requirement,management_type,iot_radios,wpa3_support,ai_optimization,subscription_required,location_services,concurrent_clients
Cisco,C9105AXI-x,Cisco Catalyst 9105 Series Access Points,Cisco Catalyst 9105 Series,,wifi6,2x2:2,1488,2.4ghz;5ghz,indoor,2.5g,802.3at,controller,ble,True,True,,True,
Cisco,"C9105AXI-x, C9105AXW-x, C9105AXIT-x, C9105AXWT-x, C9105AXI-EWC-x",Cisco Catalyst 9105 Series Access Points,Cisco Catalyst 9105 Series,,wifi6,2x2:2,1488,2.4ghz;5ghz,indoor,2.5g,802.3at,controller,ble,True,True,,True,
Cisco,C9115AXI-x / C9115AXE-x,Cisco Catalyst 9115 Series Wi-Fi 6 Access Points,Cisco Catalyst 9115 Series,,wifi6,4x4:4,5380,2.4ghz;5ghz,indoor,2.5g,802.3at,controller,ble,True,,,True,
Cisco,C9117AXI-x,Cisco Catalyst 9117AXI Access Point,Cisco Catalyst 9117 Series,,wifi6,"8x8:8 (5GHz), 4x4:4 (2.4GHz)",5000,2.4ghz;5ghz,indoor,5g,802.3bt,controller,ble,True,True,,True,
Cisco,"C9130AXI-x, C9130AXE-x, C9130AXE-STA-x",Cisco Catalyst 9130AX Series Access Points,Cisco Catalyst 9130AX Series,,wifi6,8x8:8 + 4x4:4,5380,2.4ghz;5ghz,indoor,5g,802.3at,controller,ble,True,True,,True,
Cisco,C9136I,Cisco Catalyst 9136I Access Point,Cisco Catalyst 9136 Series,,wifi6e,4x4:4 + 8x8:8 + 4x4:4,10200,2.4ghz;5ghz;6ghz,indoor,5g,802.3bt,controller,ble,True,True,,True,
Cisco,CW9162I-x,Cisco Catalyst 9162 Series Access Points,Catalyst 9162 Series,,wifi6e,2x2:2,3900,2.4ghz;5ghz;6ghz,indoor,2.5g,802.3bt,controller,ble,True,True,False,True,
Cisco,CW9163E-x,Cisco Catalyst 9163E Series Access Points,Cisco Catalyst 9160 Series,,wifi6e,2x2:2,3900,2.4ghz;5ghz;6ghz,outdoor,2.5g,802.3at,controller,ble,True,True,True,True,
Cisco,CW9164I,Cisco Catalyst 9164 Series Access Points,Cisco Catalyst 9164 Series,,wifi6e,4x4:4 + 4x4:4 + 2x2:2,7490,2.4ghz;5ghz;6ghz,indoor,2.5g,802.3bt,controller,ble,True,True,False,True,
Cisco,CW9166I/CW9166D1,Cisco Catalyst 9166 Series Access Points,Cisco Catalyst 9166 Series,,wifi6e,4x4:4 tri-radio,7780,2.4ghz;5ghz;6ghz,indoor,5g,802.3bt,controller,ble,True,True,False,True,
Cisco,CW9172I / CW9172H,Cisco Wireless 9172 Series Access Points,Cisco Wireless 9172 Series,,wifi7,2x2:2 tri-radio or 2x2:2 + 4x4:4 dual-radio,9000,2.4ghz;5ghz;6ghz,indoor,2.5g,802.3at,cloud,ble,True,,True,True,
Cisco,CW9174I/CW9174E,Cisco Wireless 9174 Series Access Points,Cisco Wireless 9174 Series,,wifi7,4x4:4 + 4x4:4 + 2x2:2,17500,2.4ghz;5ghz;6ghz,indoor,5g,802.3bt,controller,ble,True,True,True,True,
Cisco,"CW9176I, CW9176D1",Cisco Wireless 9176 Series Access Points,Cisco Wireless 9176 Series,,wifi7,4x4:4,23000,2.4ghz;5ghz;6ghz,indoor,10g,802.3bt,controller,ble,True,True,True,True,
Cisco,CW9178I,Cisco Wireless 9178I Access Point,Cisco Wireless 9178 Series,,wifi7,4x4:4,24000,2.4ghz;5ghz;6ghz,indoor,10g,802.3bt,controller,ble,True,True,True,True,
Cisco,CW9179F,Cisco Wireless CW9179F Access Point,Cisco Wireless CW9179F,,wifi7,4x4+4x4+4x4,24000,2.4ghz;5ghz;6ghz,outdoor,10g,802.3bt,controller,ble,True,,True,True,
Cisco Meraki,9172H,Cisco 9172H,Wi-Fi 7,,wifi7,2x2:2,9000,2.4GHz;5GHz;6GHz,indoor,2.5g,30W,cloud_or_premises,True,True,True,True,,
Cisco Meraki,9172I,Cisco 9172I,Wi-Fi 7,,wifi7,2x2:2,9000,2.4GHz;5GHz;6GHz,indoor,2.5g,30W,cloud_or_premises,True,True,True,True,,
Cisco Meraki,CW9162,Cisco Wireless 9162,Wi-Fi 6E,,wifi6e,2x2:2,3900,2.4GHz;5GHz;6GHz,indoor,2.5g,802.3at/bt,cloud_or_premises,True,True,True,True,,
Cisco Meraki,CW9163E,Cisco Wireless 9163E,Wi-Fi 6E,,wifi6e,2x2:2,3900,2.4GHz;5GHz;6GHz,outdoor,2.5g,802.3af/at,cloud_or_premises,True,True,True,True,True,
Cisco Meraki,CW9164,Cisco Wireless 9164,Wi-Fi 6E,,wifi6e,4x4:4,7490,2.4GHz;5GHz;6GHz,indoor,2.5g,802.3at/bt,cloud_or_premises,True,True,True,True,,
Cisco Meraki,CW9166,Cisco Wireless 9166,Wi-Fi 6E,,wifi6e,4x4:4,7780,2.4GHz;5GHz;6GHz,indoor,5g,802.3at/bt,cloud_or_premises,True,True,True,True,,
Cisco Meraki,CW9166D1,Cisco Wireless 9166D1,Wi-Fi 6E,,wifi6e,4x4:4,7780,2.4GHz;5GHz;6GHz,indoor,5g,802.3at/bt,cloud_or_premises,True,True,True,True,,
Cisco Meraki,CW9176D1,Cisco Wireless 9176D1,Wi-Fi 7,,wifi7,4x4:4,18000,2.4GHz;5GHz;6GHz,indoor,10g,802.3at/bt,cloud,True,True,True,True,True,
Cisco Meraki,CW9176I,Cisco Wireless 9176I,Wi-Fi 7,,wifi7,4x4:4,18000,2.4GHz;5GHz;6GHz,indoor,10g,802.3at/bt,cloud,True,True,True,True,True,
Cisco Meraki,MR28,Meraki MR28,MR Wi-Fi 6,,wifi6,2x2:2,1500,2.4GHz;5GHz,indoor,1g,802.3af,cloud,True,False,True,True,,
Cisco Meraki,MR36,Meraki MR36,MR Wi-Fi 6,,wifi6,2x2:2,1500,2.4GHz;5GHz,indoor,1g,802.3af,cloud,True,False,True,True,,
Cisco Meraki,MR36H,Meraki MR36H,MR Wi-Fi 6,,wifi6,2x2:2,1500,2.4GHz;5GHz,indoor,1g,802.3at,cloud,True,False,True,True,,
Cisco Meraki,MR44,Meraki MR44,MR Wi-Fi 6,,wifi6,4x4:4,2700,2.4GHz;5GHz,indoor,2.5g,802.3af/at,cloud,True,False,True,True,,
Cisco Meraki,MR46,Meraki MR46,MR Wi-Fi 6,,wifi6,4x4:4,3000,2.4GHz;5GHz,indoor,2.5g,802.3at,cloud,True,False,True,True,,
Cisco Meraki,MR46E,Meraki MR46E,MR Wi-Fi 6,,wifi6,4x4:4,3000,2.4GHz;5GHz,indoor,2.5g,802.3at,cloud,True,False,True,True,,
Cisco Meraki,MR56,Meraki MR56,MR Wi-Fi 6,,wifi6,8x8:8,5400,2.4GHz;5GHz,indoor,5g,802.3at,cloud,True,False,True,True,,
Cisco Meraki,MR57,Meraki MR57,MR Wi-Fi 6E,,wifi6e,4x4:4,7780,2.4GHz;5GHz;6GHz,indoor,5g,802.3at/bt,cloud,True,True,True,True,,
Cisco Meraki,MR76,Meraki MR76,MR Wi-Fi 6,,wifi6,2x2:2,1500,2.4GHz;5GHz,outdoor,1g,802.3af,cloud,True,False,True,True,,
Cisco Meraki,MR78,Meraki MR78,MR Wi-Fi 6,,wifi6,2x2:2,1500,2.4GHz;5GHz,outdoor,1g,802.3af,cloud,True,False,True,True,,
Cisco Meraki,MR86,Meraki MR86,MR Wi-Fi 6,,wifi6,4x4:4,3000,2.4GHz;5GHz,outdoor,2.5g,802.3at,cloud,True,False,True,True,,
HPE Aruba Networking,AP-504,HPE Aruba Networking AP-504,500 Series Campus Access Points,,wifi6,2x2:2,1490,2.4ghz;5ghz,indoor,1g,802.3at,cloud_or_onprem,bluetooth5;zigbee,True,True,False,True,512
HPE Aruba Networking,AP-505,HPE Aruba Networking AP-505,500 Series Campus Access Points,,wifi6,2x2:2,1490,2.4ghz;5ghz,indoor,1g,802.3at,cloud_or_onprem,bluetooth5;zigbee,True,True,False,True,512
HPE Aruba Networking,AP-655,Aruba AP-655 Wi-Fi 6E Campus Access Point,Aruba 650 Series,,wifi6e,4x4:4,7800,2.4ghz;5ghz;6ghz,indoor,5g,802.3bt,cloud_or_on_premises,True,True,True,False,True,2048
Juniper Mist,AP12,Juniper AP12 Access Point,AP12 Series,,wifi6,2x2:2,1800,2.4ghz;5ghz,wall_plate,1g,802.3af,cloud,ble,True,True,True,True,
Juniper Mist,AP32,Juniper AP32 Access Point,AP32 Series,,wifi6,4x4:4 (5GHz) + 2x2:2 (2.4GHz),3000,2.4ghz;5ghz,indoor,2.5g,802.3at,cloud,ble,,True,True,True,
Juniper Mist,AP33-US / AP33-WW,AP33 Access Point,Juniper AP33 Series,,wifi6,4x4:4 + 2x2:2,3000,2.4ghz;5ghz,indoor,2.5g,802.3at,cloud,ble,True,True,True,True,
Juniper Mist,AP43-US,Juniper AP43,AP43 Series,,wifi6,4x4:4,3500,2.4ghz;5ghz,indoor,2.5g,802.3at,cloud,ble,True,True,True,True,
Juniper Mist,AP63-US/AP63-WW/AP63E-US/AP63E-WW,AP63 Access Point,AP63 Series,,wifi6,4x4:4,3500,2.4ghz;5ghz,outdoor,2.5g,802.3bt,cloud,ble,True,True,True,True,
